"variable","label","coefficient","std_error","pct_effect","p_value","significant"
"is_mh","is_mh",-0.377524503587891,0.0158545633900776,-31.4443597213091,3.25290683867817e-122,TRUE
"bachelors_plus_rate","tract college education rate",0.747113753507645,0.0330385790946741,111.089864201152,1.10710002515263e-110,TRUE
"coalesce(rem_condition, 3)","coalesce(rem_condition, 3)",0.0642527609850258,0.00374995136785788,6.63618993845314,5.83245470393575e-65,TRUE
"log(dist_coast_miles + 0.5)","log distance to coast",-0.0844644919494639,0.0054713266018211,-8.09957131518514,3.33965623509972e-53,TRUE
"rem_lifestyle_luxury","luxury lifestyle tier",0.222700289266653,0.0155366891473985,24.9446045223189,3.53592476837188e-46,TRUE
"rem_known_defects","known defects disclosed",-0.166453521870106,0.0122766005343923,-15.3337832704845,1.53075563546182e-41,TRUE
"feat_loc_ski","ski resort area",0.243304915409306,0.0198177379600256,27.5457471469638,2.02927579782451e-34,TRUE
"feat_water_view","water view",0.152075293754087,0.0124748287142723,16.4247893726654,5.80738041881502e-34,TRUE
"Total.Baths","total bathrooms",0.100116499495225,0.00844879813109625,10.5299677429795,3.4012241991993e-32,TRUE
"rem_distress_strong","strong distress signal (as-is, estate, etc.)",-0.191473214523584,0.0170436252841678,-17.4258257303759,4.00038207623473e-29,TRUE
"rem_lifestyle_invest","investment property tier",-0.129352720480611,0.0123352262970376,-12.1336011903078,1.32032687317486e-25,TRUE
"is_condo","is_condo",-0.126245648539197,0.0126132733854627,-11.8601694018276,1.75855136867762e-23,TRUE
"rem_as_is","sold as-is",-0.211149215979027,0.0217037136236741,-19.0346755334377,2.80273410724439e-22,TRUE
"poverty_rate","tract poverty rate",-0.609076961100191,0.0647010795502186,-45.6147365398175,5.7534832264029e-21,TRUE
"rem_distress_mod","moderate distress signal",-0.096108992126037,0.0107117140301406,-9.16349939600786,3.37891279994133e-19,TRUE
"log(Lot.Size.Acres.... + 0.05)","log lot size",0.0557799478722323,0.0066777662292472,5.73649827200988,7.45699218046936e-17,TRUE
"feat_style_newenglander","New Englander style",-0.0982010946888247,0.012059328283976,-9.35334001944605,4.2710384925566e-16,TRUE
"feat_style_cottage","Cottage style",0.101980551085516,0.0126770770015244,10.7361934530928,9.55964199851473e-16,TRUE
"feat_cooling_heatpump","heat pump cooling",0.0614111689910144,0.00763397119129156,6.33360351204202,9.56162344805056e-16,TRUE
"feat_water_frontage","water frontage",0.102449834506676,0.0130777855917614,10.7881723082563,5.17036171022714e-15,TRUE
"feat_heat_radiant","radiant heat",0.0928584727669668,0.0119844071208829,9.73064255358673,1.01433295733e-14,TRUE
"as.integer(is.na(rem_bucolic))","bucolic unknown flag",-0.156356966278375,0.0226255002459748,-14.4746160905801,5.09395729264491e-12,TRUE
"feat_recwater_dock","dock",0.104551613513317,0.0164852877520562,11.021269436515,2.35615929520099e-10,TRUE
"feat_view_mountain","mountain view",0.0904885959892056,0.0146001826394012,9.47090234969414,5.93404005310462e-10,TRUE
"feat_road_dirt","dirt/gravel road",0.060059199363709,0.00998814859705582,6.18994084539524,1.87912949191433e-09,TRUE
"feat_generator","generator",0.0567658491538305,0.00955031195918232,5.84079542606881,2.86899201601498e-09,TRUE
"owner_occ_rate","tract owner-occupancy rate",-0.202887405722538,0.0349266935178693,-18.3629845141223,6.46266569727235e-09,TRUE
"feat_cooling_central","central air",0.0847549889200136,0.0147856106242121,8.8450351629495,1.01734226452319e-08,TRUE
"X..Bedrooms","bedrooms",0.034724025164466,0.00612202395488809,3.53339432546749,1.44751662501322e-08,TRUE
"rem_lifestyle_starter","starter home tier",-0.0731133737390752,0.0129030659230851,-7.05045563220197,1.4957035174839e-08,TRUE
"feat_recwater_oceanfront","oceanfront",0.0857823631606556,0.0151631259801827,8.95691721082374,1.5765317323584e-08,TRUE
"feat_recwater_row","right-of-way to water",-0.117684339119642,0.0209652867864299,-11.1023376526751,2.03368475264169e-08,TRUE
"rem_privacy_low","low privacy (in-town, open lot)",-0.0740205717139976,0.0133187007395053,-7.13474103306927,2.79879490956373e-08,TRUE
"feat_new_construction","new construction",0.08329821095509,0.0150259552641444,8.6865875536472,3.03183510830483e-08,TRUE
"feat_floors_vinyl","vinyl floors",-0.0352220228138521,0.00641076411808446,-3.46089463764436,4.01316043960959e-08,TRUE
"feat_basement_dirt","dirt floor basement",-0.0804524857708775,0.0147637503271634,-7.73012561382433,5.16628473020548e-08,TRUE
"feat_recwater_nearby","nearby water",-0.0375590495416102,0.0071299445599624,-3.68624567888028,1.40711575288009e-07,TRUE
"feat_view_scenic","scenic view",0.0438183148375698,0.00849111534796129,4.47925143456864,2.50643400649661e-07,TRUE
"rem_lifestyle_upscale","upscale lifestyle tier",0.0469151535168548,0.00958752475868855,4.80330833858476,1.00552366358358e-06,TRUE
"as.integer(is.na(rem_kitchen_quality))","kitchen quality unknown flag",-0.0404453975151899,0.0084493212532244,-3.96383987904447,1.71672746694373e-06,TRUE
"feat_deck","deck",0.0283029449873136,0.00633147845048511,2.87072789346103,7.89382560338314e-06,TRUE
"feat_ext_log","log exterior",0.0862906713263254,0.0195751788510214,9.01231497992461,1.05247691096946e-05,TRUE
"feat_floors_carpet","carpet floors",-0.0270847896427044,0.00626823117348959,-2.67212859287683,1.56729162234477e-05,TRUE
"rem_estate_sale","estate or trust sale",-0.172378568951938,0.040720203216299,-15.8339513678361,2.32234321461966e-05,TRUE
"feat_style_cape","Cape Cod style",-0.0313286059475641,0.00811712319582832,-3.08429500261459,0.000114242797407624,TRUE
"log(pop_density + 1)","log population density",-0.0161381109004414,0.00440203544459904,-1.60085892695411,0.000247491584933516,TRUE
"rem_lifestyle_camp","camp/seasonal tier",-0.0631525320861649,0.0173601373131262,-6.11997343955078,0.0002762586461089,TRUE
"feat_roof_metal","metal roof",-0.0268257996307454,0.00789533303087356,-2.64691838184165,0.000682037296876208,TRUE
"feat_driveway_paved","paved driveway",0.0245127257679293,0.00734779150835512,2.48156325901276,0.000852569414334775,TRUE
"feat_floors_linoleum","linoleum floors",-0.0398710533667406,0.0122495507076247,-3.9086662296248,0.00113779024598687,TRUE
"feat_heat_hotwater","hot water / radiator heat",0.0233746811589458,0.00732890235300444,2.36500100752703,0.00142980467270761,TRUE
"Total.Baths:X..Bedrooms","Total.Baths:X..Bedrooms",-0.00497253342767851,0.00161840795624008,-0.496019084976873,0.00212809101928371,TRUE
"rem_new_heating","new heating system mentioned",-0.0226164987755819,0.00762919026692068,-2.23626629938753,0.00303862680587536,TRUE
"rem_views","views described",0.0217471534730118,0.00784668448416588,2.19853463537667,0.0055891927892637,TRUE
"feat_floors_laminate","laminate floors",-0.0193221232911885,0.00702115672438772,-1.91366475828109,0.00593331346118899,TRUE
"coalesce(feat_basement_quality, 3)","coalesce(feat_basement_quality, 3)",-0.00659590402033094,0.00260026661428705,-0.657419879349175,0.0112064912497309,TRUE
"log(Lot.Size.Acres.... + 0.05):log(pop_density + 1)","log(Lot.Size.Acres.... + 0.05):log(pop_density + 1)",-0.00304830534863264,0.00120958472281646,-0.30436639831809,0.0117454806025305,TRUE
"feat_fuel_gas_natural","natural gas",0.034067537980587,0.0136314831310107,3.46544828428219,0.0124626969597498,TRUE
"log(dist_grocery_miles + 0.5)","log distance to grocery store",-0.01099073580973,0.00480265153587033,-1.09305583395769,0.0221290909469626,TRUE
"feat_kitchen_granite","granite countertops",0.0195844947462704,0.00866666038711038,1.97775290640509,0.0238563868049687,TRUE
"rem_lifestyle_retire","retirement lifestyle tier",-0.0319862672633579,0.014451068170963,-3.14801175836498,0.0268894343873516,TRUE
"rem_water_issues","water/moisture issues mentioned",-0.119771192439985,0.0541414633418943,-11.2876605963591,0.0269742344908848,TRUE
"feat_water_view_seasonal","seasonal water view",-0.0460649824804809,0.0210619489294942,-4.50200967885568,0.0287550602924469,TRUE
"feat_porch_screened","screened porch",0.0262433652349805,0.0121549927405488,2.6590754575365,0.0308672456490799,TRUE
"feat_style_colonial","Colonial style",-0.0227433974706662,0.0105382002505316,-2.24867160249568,0.030935157618562,TRUE
"feat_double_pane","double-pane windows",0.0168236960293024,0.00787253710941643,1.69660113732193,0.0326193416494205,TRUE
"feat_roof_flat","flat roof",0.0611881627972054,0.0303288122178717,6.30989310373102,0.0436685928849831,TRUE
"feat_pool_inground","in-ground pool",-0.0336265227806802,0.0169480395308381,-3.30674355050486,0.0472703053388049,TRUE
"feat_inlaw_apt","in-law apartment",-0.0342139349098387,0.0179491720755526,-3.36352566326752,0.0566561819636452,TRUE
"rem_foundation_pos","positive foundation signal",0.0240276958250587,0.0128542004595996,2.43186868489242,0.0616150658251463,TRUE
"feat_ext_asbestos","asbestos siding",-0.0572501573068034,0.0323445516097707,-5.56421981886321,0.0767535740635112,TRUE
"rem_historic","historical character mentioned",0.0152868651857663,0.00878702810638459,1.54043069852248,0.081938521968587,TRUE
"feat_basement_sumppump","sump pump",0.0181099164931082,0.0106670145814564,1.82748954443335,0.089583668222756,TRUE
"feat_site_wooded","wooded site",0.0122385800513554,0.00721131882471243,1.2313777930822,0.0896997632752768,TRUE
"rem_new_roof","new roof mentioned",-0.0159113631245328,0.00963334753310276,-1.5785446107993,0.0986253453920238,TRUE
"feat_style_raised_ranch","Raised Ranch style",0.0257271735298118,0.0161403714856885,2.60609736892632,0.110973093130868,TRUE
"feat_heat_forcedair","forced air heat",-0.013023578236036,0.00844380573304643,-1.2939138408061,0.123009734549503,TRUE
"feat_fuel_pellets","pellet fuel",0.0176824422045156,0.0123185801975796,1.78397021314147,0.151193731994799,TRUE
"coalesce(rem_bucolic, 2)","coalesce(rem_bucolic, 2)",0.0097996423953009,0.00696534002923426,0.984781612401897,0.159481096796023,TRUE
"feat_ext_brick","brick exterior",0.0292024223453657,0.0218295170756508,2.96329941075812,0.1810060998783,TRUE
"feat_loc_intown","in-town location",-0.0127632867120968,0.00960011112455213,-1.26821813917607,0.183713018070546,TRUE
"feat_style_farmhouse","Farmhouse style",-0.0192912530333942,0.0145983176069483,-1.91063676108879,0.186372142719513,TRUE
"rem_foundation_neg","negative foundation signal",0.0766004084387658,0.0596101940788716,7.96105869086157,0.198811947595017,TRUE
"feat_barn","barn",0.0185521776733921,0.0146080605226617,1.8725338500843,0.204113215986507,TRUE
"feat_kitchen_quartz","quartz countertops",0.016827137002655,0.0132942586735363,1.69695107321854,0.205631597137664,TRUE
"feat_site_culdesac","cul-de-sac lot",0.0146285342253719,0.0138911543433424,1.47360548822779,0.292326465552034,FALSE
"feat_water_public","public water",-0.0107594005160899,0.0104562840632933,-1.07017252022901,0.303507738057931,FALSE
"as.integer(is.na(rem_flooring_quality))","flooring quality unknown flag",0.011786987611692,0.0117944682770569,1.18567278900803,0.317639757090628,FALSE
"rem_investor","investor language",0.00741676550084112,0.00764827908167754,0.744433782976928,0.332202646594135,FALSE
"feat_laundry_1st","first-floor laundry",0.00600619181270462,0.00633391821425929,0.602426514860621,0.34301891754353,FALSE
"rem_new_basement","basement waterproofing mentioned",-0.0124795378176308,0.0162121107586269,-1.24019913023098,0.441455186914831,FALSE
"feat_style_contemporary","Contemporary style",-0.00787571127844634,0.011035506512834,-0.784477912188752,0.475446484286451,FALSE
"coalesce(rem_bath_quality, 1)","coalesce(rem_bath_quality, 1)",-0.00569092164237735,0.00858074554311702,-0.567475902241021,0.507203737245541,FALSE
"feat_sewer_public","public sewer",0.00638971996212394,0.0111497726559538,0.641017777273656,0.56660186329731,FALSE
"coalesce(rem_flooring_quality, 1)","coalesce(rem_flooring_quality, 1)",0.00398712783506292,0.00718154708163571,0.399508700380835,0.57877566624203,FALSE
"rem_new_windows","new windows mentioned",0.00537010270181659,0.0104931592237438,0.538454754852546,0.608821127599498,FALSE
"feat_style_camp","Camp style",0.0100087843752764,0.0199841430522169,1.00590397828542,0.616496457236182,FALSE
"feat_recwater_deeded","deeded water access",0.00693453677752199,0.0152980640438643,0.695863635193672,0.650345327492558,FALSE
"as.integer(is.na(rem_bath_quality))","bath quality unknown flag",0.00389591936390867,0.0100739321036605,0.390351832285951,0.698961634022494,FALSE
"feat_ext_wood","wood exterior",-0.0025060837679458,0.00687733678530193,-0.250294616160185,0.71556834030027,FALSE
"feat_road_private","private road",-0.00332593513996105,0.00936291041578113,-0.332041034441788,0.722428295613797,FALSE
"coalesce(rem_kitchen_quality, 1)","coalesce(rem_kitchen_quality, 1)",-0.0015654317979941,0.00630909872220517,-0.156420714875538,0.804044006508439,FALSE
"Year.Built","year built",1.30086776444175e-06,5.59847506171762e-06,0.000130086861060974,0.816261935634321,FALSE
"feat_ext_fibcement","fiber cement siding",0.00464132333967306,0.0239842039732071,0.46521109640052,0.84655861334882,FALSE
"feat_heat_woodstove","wood stove",0.00165521735620391,0.00892240686817451,0.165658798457713,0.852830589702717,FALSE
"feat_road_seasonal","seasonal road",0.00454084802301224,0.0329664374639819,0.455117329597909,0.890447231581242,FALSE
"as.integer(is.na(rem_condition))","condition tier unknown flag",-0.00150846835709806,0.0113272340033055,-0.1507331190571,0.894059958732071,FALSE
"feat_radon_air","radon mitigation system",-0.00142356930646197,0.0122404231455464,-0.142255651232803,0.907416406621673,FALSE
"feat_cooling_window","window AC",-0.00170092697164819,0.0149928694858446,-0.169948121519159,0.90967663716613,FALSE
"feat_solar","solar panels",0.00359674628846935,0.0318996925110495,0.360322234231436,0.910229447734907,FALSE
"rem_privacy_high","high privacy signal",0.000763525865379768,0.00873621812425946,0.0763817425453173,0.930356959877079,FALSE
"feat_primary_bath","primary bedroom with bath",0.000673054561629073,0.00856200311852775,0.0673281113674928,0.937344696382189,FALSE
"feat_loc_beach","near public beach",0.000616501101282251,0.00834578998409501,0.0616691177144801,0.9411154135257,FALSE
"feat_found_stone","stone foundation",NA,NA,NA,NA,NA
"feat_found_block","block foundation",NA,NA,NA,NA,NA
"feat_found_pier","pier foundation",NA,NA,NA,NA,NA
"feat_found_slab","slab foundation",NA,NA,NA,NA,NA
"feat_kitchen_island","kitchen island",NA,NA,NA,NA,NA
"feat_kitchen_eatin","eat-in kitchen",NA,NA,NA,NA,NA
"feat_garage_attached","attached garage",NA,NA,NA,NA,NA
"feat_garage_directentry","garage with direct entry",NA,NA,NA,NA,NA
"feat_garage_heated","heated garage",NA,NA,NA,NA,NA
